timestamp,price_kwh
2024-10-28 05:00:00+00:00,0.03327948
2024-10-28 05:30:00+00:00,0.03178464
2024-10-28 06:00:00+00:00,0.0302898
2024-10-28 06:30:00+00:00,0.02825389
2024-10-28 07:00:00+00:00,0.026217980000000002
2024-10-28 07:30:00+00:00,0.02655109
2024-10-28 08:00:00+00:00,0.0268842
2024-10-28 08:30:00+00:00,0.026982085
2024-10-28 09:00:00+00:00,0.02707997
2024-10-28 09:30:00+00:00,0.028193274999999997
2024-10-28 10:00:00+00:00,0.02930658
2024-10-28 10:30:00+00:00,0.02957911
2024-10-28 11:00:00+00:00,0.02985164
2024-10-28 11:30:00+00:00,0.03157538
2024-10-28 12:00:00+00:00,0.03329912
2024-10-28 12:30:00+00:00,0.036634815
2024-10-28 13:00:00+00:00,0.03997051
2024-10-28 13:30:00+00:00,0.037506645000000005
2024-10-28 14:00:00+00:00,0.03504278
2024-10-28 14:30:00+00:00,0.02770177
2024-10-28 15:00:00+00:00,0.02036076
2024-10-28 15:30:00+00:00,0.01288334
2024-10-28 16:00:00+00:00,0.00540592
2024-10-28 16:30:00+00:00,0.00195253
2024-10-28 17:00:00+00:00,-0.0015008600000000001
2024-10-28 17:30:00+00:00,-0.0015220799999999999
2024-10-28 18:00:00+00:00,-0.0015432999999999998
2024-10-28 18:30:00+00:00,-0.001487945
2024-10-28 19:00:00+00:00,-0.00143259
2024-10-28 19:30:00+00:00,-0.001632535
2024-10-28 20:00:00+00:00,-0.00183248
2024-10-28 20:30:00+00:00,-0.00177858
2024-10-28 21:00:00+00:00,-0.00172468
2024-10-28 21:30:00+00:00,-0.0017351950000000001
2024-10-28 22:00:00+00:00,-0.0017457100000000001
2024-10-28 22:30:00+00:00,0.005725375
2024-10-28 23:00:00+00:00,0.01319646
2024-10-28 23:30:00+00:00,0.027068309999999998
2024-10-29 00:00:00+00:00,0.040940159999999996
2024-10-29 00:30:00+00:00,0.04161623
2024-10-29 01:00:00+00:00,0.0422923
2024-10-29 01:30:00+00:00,0.04181172
2024-10-29 02:00:00+00:00,0.041331139999999995
2024-10-29 02:30:00+00:00,0.04109251
2024-10-29 03:00:00+00:00,0.040853879999999995
2024-10-29 03:30:00+00:00,0.03908849
2024-10-29 04:00:00+00:00,0.0373231
2024-10-29 04:30:00+00:00,0.036653649999999996
2024-10-29 05:00:00+00:00,0.0359842
2024-10-29 05:30:00+00:00,0.033906975000000006
2024-10-29 06:00:00+00:00,0.031829750000000004
2024-10-29 06:30:00+00:00,0.035497345
2024-10-29 07:00:00+00:00,0.03916494
2024-10-29 07:30:00+00:00,0.039131330000000006
2024-10-29 08:00:00+00:00,0.03909772
2024-10-29 08:30:00+00:00,0.03937413
2024-10-29 09:00:00+00:00,0.03965054
2024-10-29 09:30:00+00:00,0.040423105
2024-10-29 10:00:00+00:00,0.04119567
2024-10-29 10:30:00+00:00,0.041329529999999996
2024-10-29 11:00:00+00:00,0.041463389999999996
2024-10-29 11:30:00+00:00,0.04363631999999999
2024-10-29 12:00:00+00:00,0.045809249999999996
2024-10-29 12:30:00+00:00,0.049449805
2024-10-29 13:00:00+00:00,0.053090359999999996
2024-10-29 13:30:00+00:00,0.048248735
2024-10-29 14:00:00+00:00,0.043407110000000006
2024-10-29 14:30:00+00:00,0.022379005000000004
2024-10-29 15:00:00+00:00,0.0013509
2024-10-29 15:30:00+00:00,0.000596545
2024-10-29 16:00:00+00:00,-0.00015781
2024-10-29 16:30:00+00:00,-0.00106074
2024-10-29 17:00:00+00:00,-0.00196367
2024-10-29 17:30:00+00:00,-0.002251365
2024-10-29 18:00:00+00:00,-0.00253906
2024-10-29 18:30:00+00:00,-0.00245075
2024-10-29 19:00:00+00:00,-0.00236244
2024-10-29 19:30:00+00:00,-0.0025534299999999998
2024-10-29 20:00:00+00:00,-0.00274442
2024-10-29 20:30:00+00:00,-0.002530225
2024-10-29 21:00:00+00:00,-0.00231603
2024-10-29 21:30:00+00:00,-0.0018885
2024-10-29 22:00:00+00:00,-0.00146097
2024-10-29 22:30:00+00:00,0.0042911600000000005
2024-10-29 23:00:00+00:00,0.01004329
2024-10-29 23:30:00+00:00,0.028961980000000002
